X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-1.2238805970149254,2.618181818181818,2.8901141411382807,linear_graph.png,-inf,-inf,-90.0
-1.164179104477612,2.6969696969696972,2.937508899335475,linear_graph.png,1.3196969696969756,inf,52.846981297106886
-1.1343283582089552,2.690909090909091,2.920221320341014,linear_graph.png,-0.2030303030303112,-51.01136363636396,-11.476780515827611
-1.1343283582089552,2.618181818181818,2.853344854253491,linear_graph.png,-inf,-inf,-90.0
-1.1343283582089552,2.672727272727273,2.9034758305550246,linear_graph.png,inf,inf,90.0
-1.1044776119402986,2.618181818181818,2.841609900801867,linear_graph.png,-1.8272727272727398,-inf,-61.309713454981846
-1.1044776119402986,2.672727272727273,2.891944306112673,linear_graph.png,inf,inf,90.0
-1.1044776119402986,2.690909090909091,2.9087561827720343,linear_graph.png,inf,0.0,90.0
-1.1044776119402986,2.6969696969696972,2.914363797066208,linear_graph.png,inf,0.0,90.0
-1.0149253731343284,2.672727272727273,2.858941165433808,linear_graph.png,-0.27070707070707234,-inf,-15.147327899040377
-1.0149253731343284,2.618181818181818,2.8080152325245153,linear_graph.png,-inf,-inf,-90.0
-0.9850746268656716,2.618181818181818,2.7973644835009246,linear_graph.png,0.0,inf,0.0
-0.9850746268656716,2.672727272727273,2.848480839829313,linear_graph.png,inf,inf,90.0
-0.9850746268656716,2.6545454545454543,2.8314278360471197,linear_graph.png,-inf,-inf,-90.0
-0.9552238805970149,2.666666666666667,2.832589587846064,linear_graph.png,0.4060606060606239,inf,22.100133471535305
-0.9253731343283582,2.672727272727273,2.8283893848119384,linear_graph.png,0.20303030303029707,-6.801515151515954,11.476780515826835
-0.9253731343283582,2.666666666666667,2.8226630243172495,linear_graph.png,-inf,-inf,-90.0
-0.8656716417910447,2.666666666666667,2.803658057344425,linear_graph.png,0.0,inf,0.0
-0.835820895522388,2.6606060606060606,2.788802821844088,linear_graph.png,-0.20303030303031194,-6.8015151515154555,-11.476780515827654
-0.835820895522388,2.672727272727273,2.800369197761612,linear_graph.png,inf,inf,90.0
-0.835820895522388,2.618181818181818,2.74835816487766,linear_graph.png,-inf,-inf,-90.0
-0.8059701492537313,2.666666666666667,2.7858031144715154,linear_graph.png,1.624242424242436,inf,58.380571072093176
-0.8059701492537313,2.618181818181818,2.7394276618567486,linear_graph.png,-inf,-inf,-90.0
-0.7164179104477612,2.6363636363636367,2.731971421071391,linear_graph.png,0.20303030303030672,inf,11.476780515827366
-0.7164179104477612,2.6545454545454543,2.749521084235993,linear_graph.png,inf,inf,90.0
-0.6865671641791045,2.666666666666667,2.753631344613881,linear_graph.png,0.4060606060606239,-inf,22.100133471535305
