X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-6.955223880597015,25.833333333333332,26.75324747278988,linear.png,-35.530303030303514,-inf,-88.3878364931783
-6.955223880597015,27.424242424242426,28.292476239679782,linear.png,inf,inf,90.0
-6.955223880597015,28.106060606060606,28.953856082062348,linear.png,inf,0.0,90.0
-6.955223880597015,27.196969696969695,28.072233611294898,linear.png,-inf,-inf,-90.0
-6.955223880597015,26.81818181818182,27.705414908683192,linear.png,-inf,0.0,-90.0
-6.955223880597015,25.90909090909091,26.826407343600152,linear.png,-inf,0.0,-90.0
-6.955223880597015,27.348484848484848,28.219049642697613,linear.png,inf,inf,90.0
-6.925373134328358,28.257575757575758,29.09383750461273,linear.png,30.454545454544945,-inf,88.11932176181332
-6.925373134328358,27.272727272727273,28.138273684471816,linear.png,-inf,-inf,-90.0
-6.925373134328358,26.060606060606062,26.965088193732548,linear.png,-inf,0.0,-90.0
-6.925373134328358,26.28787878787879,27.184800242339186,linear.png,inf,inf,90.0
-6.925373134328358,26.742424242424242,27.624591352841346,linear.png,inf,0.0,90.0
-6.925373134328358,28.106060606060606,28.94669991279194,linear.png,inf,0.0,90.0
-6.925373134328358,28.03030303030303,28.87314809680947,linear.png,-inf,-inf,-90.0
-6.925373134328358,26.515151515151516,27.404635610077335,linear.png,-inf,0.0,-90.0
-6.925373134328358,28.181818181818183,29.02026307742118,linear.png,inf,inf,90.0
-6.895522388059701,28.40909090909091,29.233964412737873,linear.png,7.6136363636364335,-inf,82.51741551358792
-6.895522388059701,27.348484848484848,28.204394205726842,linear.png,-inf,-inf,-90.0
-6.895522388059701,28.181818181818183,29.013154000165002,linear.png,inf,inf,90.0
-6.895522388059701,28.333333333333332,29.160349908428916,linear.png,inf,0.0,90.0
-6.895522388059701,26.515151515151516,27.397107308540335,linear.png,-inf,-inf,-90.0
-6.895522388059701,27.272727272727273,28.13094171720518,linear.png,inf,inf,90.0
-6.895522388059701,28.257575757575758,29.08674640965135,linear.png,inf,0.0,90.0
-6.865671641791045,28.333333333333332,29.153305556500303,linear.png,2.5378787878787716,-inf,68.49407927869287
-6.865671641791045,27.424242424242426,28.270594610593385,linear.png,-inf,-inf,-90.0
-6.865671641791045,26.439393939393938,27.31627718001402,linear.png,-inf,0.0,-90.0
-6.835820895522388,27.424242424242426,28.26336002423064,linear.png,32.99242424242376,inf,88.2638971005089
-6.835820895522388,27.196969696969695,28.04288872447966,linear.png,-inf,-inf,-90.0
-6.835820895522388,27.803030303030305,28.631048554792432,linear.png,inf,inf,90.0
-6.835820895522388,26.439393939393938,27.308789779082513,linear.png,-inf,-inf,-90.0
-6.835820895522388,27.12121212121212,27.969422486698644,linear.png,inf,inf,90.0
-6.835820895522388,28.106060606060606,28.925405616986815,linear.png,inf,0.0,90.0
-6.835820895522388,28.333333333333332,29.14629007426911,linear.png,inf,0.0,90.0
-6.835820895522388,28.40909090909091,29.219939999881117,linear.png,inf,0.0,90.0
-6.835820895522388,28.03030303030303,28.8517995155636,linear.png,-inf,-inf,-90.0
-6.8059701492537314,28.257575757575758,29.065646687587495,linear.png,7.6136363636364335,inf,82.51741551358792
-6.8059701492537314,27.12121212121212,27.962141845651168,linear.png,-inf,-inf,-90.0
-6.8059701492537314,25.833333333333332,26.714833721804144,linear.png,-inf,0.0,-90.0
-6.8059701492537314,27.5,28.329688132285057,linear.png,inf,inf,90.0
-6.8059701492537314,27.196969696969695,28.035627162066852,linear.png,-inf,-inf,-90.0
-6.8059701492537314,26.515151515151516,27.374705286888013,linear.png,-inf,0.0,-90.0
-6.8059701492537314,26.893939393939394,27.74175924121284,linear.png,inf,inf,90.0
-6.8059701492537314,25.90909090909091,26.788098503030596,linear.png,-inf,-inf,-90.0
-6.8059701492537314,27.727272727272727,28.55035696037958,linear.png,inf,inf,90.0
-6.8059701492537314,27.803030303030305,28.623936202132548,linear.png,inf,0.0,90.0
-6.8059701492537314,28.181818181818183,28.992000719260318,linear.png,inf,0.0,90.0
-6.8059701492537314,27.575757575757574,28.403232836236867,linear.png,-inf,-inf,-90.0
-6.8059701492537314,28.03030303030303,28.844741594320933,linear.png,inf,inf,90.0
-6.8059701492537314,28.333333333333332,29.139303482587064,linear.png,inf,0.0,90.0
